"filename", "language", "D", "C++", "C", "Markdown", "YAML", "XML", "Shell Script", "Python", "JSON", "Objective-C", "Properties", "comment", "blank", "total"
"/home/roman/X11F/source/hw/xfree86/dixmods/fbmodule.d", "D", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 58
"/home/roman/X11F/source/hw/xfree86/dixmods/glxmodule.d", "D", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 86
"/home/roman/X11F/source/hw/xfree86/dixmods/shmodule.d", "D", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 4, 56
"/home/roman/X11F/source/hw/xfree86/doc/ddxDesign.xml", "XML", 0, 0, 0, 0, 0, 7309, 0, 0, 0, 0, 0, 2, 1257, 8568
"/home/roman/X11F/source/hw/xfree86/dri/dri.d", "D", 1748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 399, 2359
"/home/roman/X11F/source/hw/xfree86/dri/dri_priv.d", "D", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/home/roman/X11F/source/hw/xfree86/dri/xf86dri.d", "D", 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 92, 495
"/home/roman/X11F/source/hw/xfree86/drivers/input/inputtest/xf86-input-inputtest-protocol.d", "D", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 27, 180
"/home/roman/X11F/source/hw/xfree86/drivers/input/inputtest/xf86-input-inputtest.d", "D", 866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 185, 1105
"/home/roman/X11F/source/hw/xfree86/drivers/video/modesetting/dri2.d", "D", 747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 176, 1072
"/home/roman/X11F/source/hw/xfree86/drivers/video/modesetting/driver.d", "D", 1814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 455, 2404
"/home/roman/X11F/source/hw/xfree86/drivers/video/modesetting/drmmode_bo.d", "D", 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 69, 362
"/home/roman/X11F/source/hw/xfree86/drivers/video/modesetting/drmmode_display.d", "D", 3697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 284, 910, 4891
"/home/roman/X11F/source/hw/xfree86/drivers/video/modesetting/pageflip.d", "D", 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 96, 674
"/home/roman/X11F/source/hw/xfree86/drivers/video/modesetting/present.d", "D", 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 96, 531
"/home/roman/X11F/source/hw/xfree86/drivers/video/modesetting/vblank.d", "D", 457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 95, 664
"/home/roman/X11F/source/hw/xfree86/exa/examodule.d", "D", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 35, 205
"/home/roman/X11F/source/hw/xfree86/fbdevhw/fbdevhw.d", "D", 782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 150, 998
"/home/roman/X11F/source/hw/xfree86/fbdevhw/fbdevhwstub.d", "D", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34, 159
"/home/roman/X11F/source/hw/xfree86/fbdevhw/fbpriv.d", "D", 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 43, 263
"/home/roman/X11F/source/hw/xfree86/glamor_egl/glamor_eglmodule.d", "D", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 4, 55
"/home/roman/X11F/source/hw/xfree86/glamor_egl/glamor_xf86_egl.d", "D", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27, 134
"/home/roman/X11F/source/hw/xfree86/glamor_egl/glamor_xf86_xv.d", "D", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 26, 161
"/home/roman/X11F/source/hw/xfree86/i2c/xf86i2c.d", "D", 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 151, 788
"/home/roman/X11F/source/hw/xfree86/int10/generic.d", "D", 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 81, 464
"/home/roman/X11F/source/hw/xfree86/int10/helper_exec.d", "D", 583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 95, 726
"/home/roman/X11F/source/hw/xfree86/int10/helper_mem.d", "D", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 56, 319
"/home/roman/X11F/source/hw/xfree86/int10/stub.d", "D", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 62
"/home/roman/X11F/source/hw/xfree86/int10/vbe.d", "D", 651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 139, 975
"/home/roman/X11F/source/hw/xfree86/int10/vbeModes.d", "D", 351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 37, 444
"/home/roman/X11F/source/hw/xfree86/int10/x86emu.d", "D", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/home/roman/X11F/source/hw/xfree86/int10/xf86int10.d", "D", 595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 89, 875
"/home/roman/X11F/source/hw/xfree86/int10/xf86int10_priv.d", "D", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 73
"/home/roman/X11F/source/hw/xfree86/int10/xf86int10module.d", "D", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 29
"/home/roman/X11F/source/hw/xfree86/int10/xf86x86emu.d", "D", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 88
"/home/roman/X11F/source/hw/xfree86/loader/loader.d", "D", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 29, 229
"/home/roman/X11F/source/hw/xfree86/loader/loaderProcs.d", "D", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 13, 92
"/home/roman/X11F/source/hw/xfree86/loader/loadmod.d", "D", 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 115, 1149
"/home/roman/X11F/source/hw/xfree86/loader/symbol-test.d", "D", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 7, 56
"/home/roman/X11F/source/hw/xfree86/modes/xf86Crtc.d", "D", 2517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 426, 508, 3451
"/home/roman/X11F/source/hw/xfree86/modes/xf86Cursors.d", "D", 497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 91, 664
"/home/roman/X11F/source/hw/xfree86/modes/xf86DiDGA.d", "D", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 201
"/home/roman/X11F/source/hw/xfree86/modes/xf86EdidModes.d", "D", 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 158, 1194
"/home/roman/X11F/source/hw/xfree86/modes/xf86Modes.d", "D", 529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 96, 801
"/home/roman/X11F/source/hw/xfree86/modes/xf86RandR12.d", "D", 1679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 342, 2328
"/home/roman/X11F/source/hw/xfree86/modes/xf86RandR12_priv.d", "D", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 24
"/home/roman/X11F/source/hw/xfree86/modes/xf86Rotate.d", "D", 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 53, 490
"/home/roman/X11F/source/hw/xfree86/modes/xf86gtf.d", "D", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 68, 385
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/alpha_video.c", "C", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 35, 33, 227
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/arm_video.c", "C", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 66, 29, 206
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/bsd_VTsw.c", "C", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 103
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/bsd_bell.c", "C", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 67
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/bsd_init.c", "C", 0, 0, 454, 0, 0, 0, 0, 0, 0, 0, 0, 89, 64, 607
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/bsd_kmod.c", "C", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 28
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/i386_video.c", "C", 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 43, 43, 268
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/memrange.h", "C++", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 69
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/ppc_video.c", "C", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 27, 13, 86
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/sparc64_video.c", "C", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 43
"/home/roman/X11F/source/hw/xfree86/os_support/bsd/xf86_bsd_priv.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 23
"/home/roman/X11F/source/hw/xfree86/os_support/bus/Pci.c", "C", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 122, 6, 141
"/home/roman/X11F/source/hw/xfree86/os_support/bus/Pci.d", "D", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 7, 147
"/home/roman/X11F/source/hw/xfree86/os_support/bus/Pci.h", "C++", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 13, 142
"/home/roman/X11F/source/hw/xfree86/os_support/bus/Sbus.c", "C", 0, 0, 613, 0, 0, 0, 0, 0, 0, 0, 0, 34, 63, 710
"/home/roman/X11F/source/hw/xfree86/os_support/bus/Sbus.d", "D", 592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 63, 689
"/home/roman/X11F/source/hw/xfree86/os_support/bus/nobus.c", "C", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/roman/X11F/source/hw/xfree86/os_support/bus/nobus.d", "D", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/roman/X11F/source/hw/xfree86/os_support/bus/xf86Sbus_priv.d", "D", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 10, 65
"/home/roman/X11F/source/hw/xfree86/os_support/bus/xf86Sbus_priv.h", "C++", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 65
"/home/roman/X11F/source/hw/xfree86/os_support/hurd/hurd_bell.c", "C", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 24, 3, 36
"/home/roman/X11F/source/hw/xfree86/os_support/hurd/hurd_init.c", "C", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 100
"/home/roman/X11F/source/hw/xfree86/os_support/hurd/hurd_video.c", "C", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 39, 10, 87
"/home/roman/X11F/source/hw/xfree86/os_support/int10Defines.d", "D", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 89
"/home/roman/X11F/source/hw/xfree86/os_support/linux/int10/linux.d", "D", 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59, 485
"/home/roman/X11F/source/hw/xfree86/os_support/linux/int10/vm86/linux_vm86.d", "D", 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 50, 341
"/home/roman/X11F/source/hw/xfree86/os_support/linux/linux.d", "D", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 33
"/home/roman/X11F/source/hw/xfree86/os_support/linux/lnx_acpi.d", "D", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34, 182
"/home/roman/X11F/source/hw/xfree86/os_support/linux/lnx_agp.d", "D", 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 60, 361
"/home/roman/X11F/source/hw/xfree86/os_support/linux/lnx_apm.d", "D", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 32, 224
"/home/roman/X11F/source/hw/xfree86/os_support/linux/lnx_bell.d", "D", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 46
"/home/roman/X11F/source/hw/xfree86/os_support/linux/lnx_init.d", "D", 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 64, 418
"/home/roman/X11F/source/hw/xfree86/os_support/linux/lnx_kmod.d", "D", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 110
"/home/roman/X11F/source/hw/xfree86/os_support/linux/lnx_video.d", "D", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 39, 200
"/home/roman/X11F/source/hw/xfree86/os_support/linux/systemd_logind.d", "D", 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 95, 664
"/home/roman/X11F/source/hw/xfree86/os_support/misc/SlowBcopy.d", "D", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17, 90
"/home/roman/X11F/source/hw/xfree86/os_support/shared/VTsw_noop.d", "D", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 58
"/home/roman/X11F/source/hw/xfree86/os_support/shared/VTsw_usl.d", "D", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 11, 92
"/home/roman/X11F/source/hw/xfree86/os_support/shared/agp_noop.d", "D", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 13, 90
"/home/roman/X11F/source/hw/xfree86/os_support/shared/drm_platform.d", "D", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48, 235
"/home/roman/X11F/source/hw/xfree86/os_support/shared/ioperm_noop.d", "D", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 47
"/home/roman/X11F/source/hw/xfree86/os_support/shared/kmod_noop.d", "D", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 3, 39
"/home/roman/X11F/source/hw/xfree86/os_support/shared/platform_noop.d", "D", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 38
"/home/roman/X11F/source/hw/xfree86/os_support/shared/pm_noop.d", "D", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 5, 46
"/home/roman/X11F/source/hw/xfree86/os_support/shared/posix_tty.d", "D", 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 81, 596
"/home/roman/X11F/source/hw/xfree86/os_support/shared/seatd-libseat.d", "D", 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 37, 392
"/home/roman/X11F/source/hw/xfree86/os_support/shared/sigio.d", "D", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 27, 298
"/home/roman/X11F/source/hw/xfree86/os_support/shared/sigiostubs.d", "D", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 48
"/home/roman/X11F/source/hw/xfree86/os_support/shared/vidmem.d", "D", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 6, 54
"/home/roman/X11F/source/hw/xfree86/os_support/solaris/sun_VTsw.c", "C", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 25, 24, 133
"/home/roman/X11F/source/hw/xfree86/os_support/solaris/sun_agp.c", "C", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 52, 52, 307
"/home/roman/X11F/source/hw/xfree86/os_support/solaris/sun_apm.c", "C", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 53, 19, 196
"/home/roman/X11F/source/hw/xfree86/os_support/solaris/sun_bell.c", "C", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 29, 28, 184
"/home/roman/X11F/source/hw/xfree86/os_support/solaris/sun_init.c", "C", 0, 0, 273, 0, 0, 0, 0, 0, 0, 0, 0, 69, 70, 412
"/home/roman/X11F/source/hw/xfree86/os_support/solaris/sun_vid.c", "C", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 55, 11, 106
"/home/roman/X11F/source/hw/xfree86/os_support/stub/stub_bell.d", "D", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/home/roman/X11F/source/hw/xfree86/os_support/stub/stub_init.d", "D", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 36
"/home/roman/X11F/source/hw/xfree86/os_support/stub/stub_video.d", "D", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/home/roman/X11F/source/hw/xfree86/os_support/xf86_os_support.d", "D", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 79
"/home/roman/X11F/source/hw/xfree86/parser/Configint.d", "D", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 22, 218
"/home/roman/X11F/source/hw/xfree86/parser/DRI.d", "D", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 14, 120
"/home/roman/X11F/source/hw/xfree86/parser/Device.d", "D", 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 20, 349
"/home/roman/X11F/source/hw/xfree86/parser/Extensions.d", "D", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 16, 109
"/home/roman/X11F/source/hw/xfree86/parser/Files.d", "D", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 18, 236
"/home/roman/X11F/source/hw/xfree86/parser/Flags.d", "D", 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 57, 494
"/home/roman/X11F/source/hw/xfree86/parser/Input.d", "D", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 21, 197
"/home/roman/X11F/source/hw/xfree86/parser/InputClass.d", "D", 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 23, 480
"/home/roman/X11F/source/hw/xfree86/parser/Layout.d", "D", 424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 45, 530
"/home/roman/X11F/source/hw/xfree86/parser/Module.d", "D", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 27, 276
"/home/roman/X11F/source/hw/xfree86/parser/Monitor.d", "D", 711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 68, 850
"/home/roman/X11F/source/hw/xfree86/parser/OutputClass.d", "D", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 22, 217
"/home/roman/X11F/source/hw/xfree86/parser/Pointer.d", "D", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 13, 224
"/home/roman/X11F/source/hw/xfree86/parser/Screen.d", "D", 463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 41, 558
"/home/roman/X11F/source/hw/xfree86/parser/Vendor.d", "D", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 26, 229
"/home/roman/X11F/source/hw/xfree86/parser/Video.d", "D", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 29, 280
"/home/roman/X11F/source/hw/xfree86/parser/configProcs.d", "D", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 23, 136
"/home/roman/X11F/source/hw/xfree86/parser/patterns.d", "D", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 20, 211
"/home/roman/X11F/source/hw/xfree86/parser/read.d", "D", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 22, 305
"/home/roman/X11F/source/hw/xfree86/parser/scan.d", "D", 751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 136, 1105
"/home/roman/X11F/source/hw/xfree86/parser/write.d", "D", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 27, 150
"/home/roman/X11F/source/hw/xfree86/parser/xf86Parser_priv.d", "D", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 46
"/home/roman/X11F/source/hw/xfree86/parser/xf86tokens.d", "D", 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 27, 414
"/home/roman/X11F/source/hw/xfree86/ramdac/xf86CursorPriv.d", "D", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 51
"/home/roman/X11F/source/hw/xfree86/ramdac/xf86CursorRD.d", "D", 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 110, 485
"/home/roman/X11F/source/hw/xfree86/ramdac/xf86HWCurs.d", "D", 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 103, 574
"/home/roman/X11F/source/hw/xfree86/sdksyms.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 186, 78, 413
"/home/roman/X11F/source/hw/xfree86/shadowfb/sfbmodule.d", "D", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/home/roman/X11F/source/hw/xfree86/shadowfb/shadowfb.d", "D", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 38, 166
"/home/roman/X11F/source/hw/xfree86/utils/gtf/gtf.d", "D", 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 315, 136, 697
"/home/roman/X11F/source/hw/xfree86/vgahw/vgaHW.d", "D", 1380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 271, 1878
"/home/roman/X11F/source/hw/xfree86/vgahw/vgaHWmodule.d", "D", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 27
"/home/roman/X11F/source/hw/xfree86/xext/vidmode.d", "D", 1359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 296, 1715
"/home/roman/X11F/source/hw/xfree86/xkb/xkbKillSrv.d", "D", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 9, 56
"/home/roman/X11F/source/hw/xfree86/xkb/xkbPrivate.d", "D", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 32
"/home/roman/X11F/source/hw/xfree86/xkb/xkbVT.d", "D", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 63
"/home/roman/X11F/source/hw/xfree86/xorg-wrapper.d", "D", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 37, 296
"/home/roman/X11F/source/hw/xfree86/xorgconf.cpp", "C++", 0, 424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 567
"/home/roman/X11F/source/hw/xnest/Args.d", "D", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 191
"/home/roman/X11F/source/hw/xnest/Color.d", "D", 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 88, 465
"/home/roman/X11F/source/hw/xnest/Cursor.d", "D", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 33, 165
"/home/roman/X11F/source/hw/xnest/Display.d", "D", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 28, 151
"/home/roman/X11F/source/hw/xnest/Drawable.d", "D", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 28
"/home/roman/X11F/source/hw/xnest/Events.d", "D", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 34, 269
"/home/roman/X11F/source/hw/xnest/Font.d", "D", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 21, 107
"/home/roman/X11F/source/hw/xnest/GC.d", "D", 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 59, 355
"/home/roman/X11F/source/hw/xnest/GCOps.d", "D", 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 54, 423
"/home/roman/X11F/source/hw/xnest/Handlers.d", "D", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 41
"/home/roman/X11F/source/hw/xnest/Init.d", "D", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 30, 172
"/home/roman/X11F/source/hw/xnest/Keyboard.d", "D", 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 50, 331
"/home/roman/X11F/source/hw/xnest/Pixmap.d", "D", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 178
"/home/roman/X11F/source/hw/xnest/Pointer.d", "D", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 128
"/home/roman/X11F/source/hw/xnest/Screen.d", "D", 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 91, 533
"/home/roman/X11F/source/hw/xnest/Window.d", "D", 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 92, 493
"/home/roman/X11F/source/hw/xnest/XNCursor.d", "D", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 59
"/home/roman/X11F/source/hw/xnest/XNFont.d", "D", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 32
"/home/roman/X11F/source/hw/xnest/XNGC.d", "D", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 48
"/home/roman/X11F/source/hw/xnest/XNPixmap.d", "D", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 42
"/home/roman/X11F/source/hw/xnest/XNWindow.d", "D", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 78
"/home/roman/X11F/source/hw/xnest/icon.c", "C", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/roman/X11F/source/hw/xnest/screensaver.c", "C", 0, 0, 686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 687
"/home/roman/X11F/source/hw/xnest/xcb.d", "D", 450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 92, 553
"/home/roman/X11F/source/hw/xnest/xkb.d", "D", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 80
"/home/roman/X11F/source/hw/xnest/xnest-xcb.d", "D", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 80
"/home/roman/X11F/source/hw/xnest/xnest-xkb.d", "D", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 17
"/home/roman/X11F/source/hw/xquartz/GL/capabilities.c", "C", 0, 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 78, 114, 570
"/home/roman/X11F/source/hw/xquartz/GL/capabilities.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 69
"/home/roman/X11F/source/hw/xquartz/GL/glcontextmodes.c", "C", 0, 0, 363, 0, 0, 0, 0, 0, 0, 0, 0, 126, 85, 574
"/home/roman/X11F/source/hw/xquartz/GL/glcontextmodes.h", "C++", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 6, 59
